"onum","quality","cnum","fpc1","fpc2"
1,7.89,2549,3050,59
2,8.11,2549,3050,59
3,9.46,2549,3050,59
4,7.11,2549,3050,59
5,8.51,2549,3050,59
6,8.37,2549,3050,59
7,7.55,2549,3050,59
8,7.3,2549,3050,59
9,7.69,2549,3050,59
10,7.28,2549,3050,59
11,7.33,1280,3050,50
12,7.28,1280,3050,50
13,7.71,1280,3050,50
14,7.1,1280,3050,50
15,6.7,1280,3050,50
16,6.97,1280,3050,50
17,6.05,1280,3050,50
18,7.79,1280,3050,50
19,5.36,1280,3050,50
20,7.14,1280,3050,50
21,8.28,1702,3050,52
22,9.22,1702,3050,52
23,8.57,1702,3050,52
24,9.38,1702,3050,52
25,8.35,1702,3050,52
26,9.02,1702,3050,52
27,8.77,1702,3050,52
28,8.63,1702,3050,52
29,7.89,1702,3050,52
30,5.68,1702,3050,52
31,6.51,2410,3050,50
32,6.26,2410,3050,50
33,7.51,2410,3050,50
34,7.32,2410,3050,50
35,6.7,2410,3050,50
36,6.34,2410,3050,50
37,7.13,2410,3050,50
38,6.42,2410,3050,50
39,8.98,2410,3050,50
40,6.08,2410,3050,50
41,6.71,2763,3050,50
42,8.45,2763,3050,50
43,6.58,2763,3050,50
44,7.11,2763,3050,50
45,6.84,2763,3050,50
46,6.86,2763,3050,50
47,5.17,2763,3050,50
48,6.72,2763,3050,50
49,7.21,2763,3050,50
50,7.57,2763,3050,50
51,6.26,3021,3050,52
52,5.63,3021,3050,52
53,6.79,3021,3050,52
54,6.73,3021,3050,52
55,7.19,3021,3050,52
56,6.8,3021,3050,52
57,4.55,3021,3050,52
58,6.67,3021,3050,52
59,5.63,3021,3050,52
60,6.91,3021,3050,52
61,7.29,2668,3050,49
62,6.66,2668,3050,49
63,7.24,2668,3050,49
64,6.72,2668,3050,49
65,6.46,2668,3050,49
66,7.92,2668,3050,49
67,7.57,2668,3050,49
68,6.14,2668,3050,49
69,7.5,2668,3050,49
70,6.97,2668,3050,49
71,5.14,391,3050,52
72,5.1,391,3050,52
73,5.35,391,3050,52
74,6.88,391,3050,52
75,5.38,391,3050,52
76,5.37,391,3050,52
77,5.02,391,3050,52
78,4.74,391,3050,52
79,5.17,391,3050,52
80,3.34,391,3050,52
81,8.08,1874,3050,52
82,9.02,1874,3050,52
83,9.45,1874,3050,52
84,9.21,1874,3050,52
85,9.24,1874,3050,52
86,7.81,1874,3050,52
87,9.1,1874,3050,52
88,7.7,1874,3050,52
89,8.89,1874,3050,52
90,7.76,1874,3050,52
91,7.08,770,3050,53
92,4.44,770,3050,53
93,8.18,770,3050,53
94,8.23,770,3050,53
95,6.55,770,3050,53
96,7.2,770,3050,53
97,5.87,770,3050,53
98,6.31,770,3050,53
99,8,770,3050,53
100,8.58,770,3050,53
101,8.02,1263,3050,52
102,7.38,1263,3050,52
103,6.05,1263,3050,52
104,8.58,1263,3050,52
105,7.01,1263,3050,52
106,8.84,1263,3050,52
107,6.77,1263,3050,52
108,7.92,1263,3050,52
109,7.31,1263,3050,52
110,8.51,1263,3050,52
111,7.25,2424,3050,55
112,7.29,2424,3050,55
113,6.84,2424,3050,55
114,7.88,2424,3050,55
115,7.83,2424,3050,55
116,7.71,2424,3050,55
117,7.09,2424,3050,55
118,7.4,2424,3050,55
119,6.17,2424,3050,55
120,7.03,2424,3050,55
121,6.67,471,3050,48
122,8.34,471,3050,48
123,8.83,471,3050,48
124,7.54,471,3050,48
125,6.14,471,3050,48
126,5.98,471,3050,48
127,5.72,471,3050,48
128,6.94,471,3050,48
129,7.06,471,3050,48
130,5.29,471,3050,48
131,7.34,1273,3050,48
132,6.3,1273,3050,48
133,8.12,1273,3050,48
134,6.23,1273,3050,48
135,6.15,1273,3050,48
136,5.68,1273,3050,48
137,5.28,1273,3050,48
138,5.75,1273,3050,48
139,6.71,1273,3050,48
140,6.49,1273,3050,48
141,9.11,220,3050,52
142,9.37,220,3050,52
143,7.76,220,3050,52
144,9.35,220,3050,52
145,9,220,3050,52
146,9.88,220,3050,52
147,9.48,220,3050,52
148,9.61,220,3050,52
149,9.41,220,3050,52
150,9.45,220,3050,52
151,5.91,2606,3050,51
152,6.22,2606,3050,51
153,7.37,2606,3050,51
154,6.27,2606,3050,51
155,4.86,2606,3050,51
156,5.93,2606,3050,51
157,7.97,2606,3050,51
158,6.82,2606,3050,51
159,4.66,2606,3050,51
160,5.53,2606,3050,51
161,8.4,2406,3050,53
162,5.04,2406,3050,53
163,7.89,2406,3050,53
164,6.97,2406,3050,53
165,6.23,2406,3050,53
166,7.67,2406,3050,53
167,6.14,2406,3050,53
168,6.77,2406,3050,53
169,6.09,2406,3050,53
170,5.91,2406,3050,53
171,7.65,2306,3050,52
172,7.8,2306,3050,52
173,5.49,2306,3050,52
174,4.51,2306,3050,52
175,6.46,2306,3050,52
176,7.94,2306,3050,52
177,8.07,2306,3050,52
178,6.59,2306,3050,52
179,8.01,2306,3050,52
180,7.78,2306,3050,52
181,9.5,820,3050,50
182,7.9,820,3050,50
183,7.21,820,3050,50
184,9.13,820,3050,50
185,7.73,820,3050,50
186,7.47,820,3050,50
187,8.11,820,3050,50
188,7.25,820,3050,50
189,7.69,820,3050,50
190,8.96,820,3050,50
191,8.16,976,3050,47
192,7.3,976,3050,47
193,6.41,976,3050,47
194,5.32,976,3050,47
195,7.17,976,3050,47
196,7.07,976,3050,47
197,7.75,976,3050,47
198,8.07,976,3050,47
199,8.03,976,3050,47
200,6.69,976,3050,47
