"books","sn","N"
0,0,19552860
0,0,19552860
60,0,19552860
0,0,19552860
5,0,19552860
0,0,19552860
5,0,19552860
6,0,19552860
8,0,19552860
1,0,19552860
12,1,19552860
30,0,19552860
5,0,19552860
60,1,19552860
5,0,19552860
0,0,19552860
0,0,19552860
12,0,19552860
20,1,19552860
5,0,19552860
30,0,19552860
1,0,19552860
12,1,19552860
5,0,19552860
0,0,19552860
12,0,19552860
30,1,19552860
7,0,19552860
0,0,19552860
4,0,19552860
10,1,19552860
25,0,19552860
4,0,19552860
4,0,19552860
60,0,19552860
8,0,19552860
12,1,19552860
3,0,19552860
0,0,19552860
2,0,19552860
5,1,19552860
0,0,19552860
3,1,19552860
3,0,19552860
5,0,19552860
3,0,19552860
20,1,19552860
3,0,19552860
4,0,19552860
4,0,19552860
2,0,19552860
0,0,19552860
0,0,19552860
0,0,19552860
0,0,19552860
6,0,19552860
6,1,19552860
10,0,19552860
20,0,19552860
0,0,19552860
4,0,19552860
12,1,19552860
2,0,19552860
0,1,19552860
0,0,19552860
10,0,19552860
4,0,19552860
0,1,19552860
2,0,19552860
49,1,19552860
0,0,19552860
0,0,19552860
15,0,19552860
2,0,19552860
0,0,19552860
15,1,19552860
25,1,19552860
12,1,19552860
5,0,19552860
3,1,19552860
2,0,19552860
0,0,19552860
4,1,19552860
12,0,19552860
6,1,19552860
0,0,19552860
10,0,19552860
2,1,19552860
15,1,19552860
3,1,19552860
0,0,19552860
